customer_id,name,segment,region,channel,signup_date
C04627,Customer 4627,consumer,East,referral,2023-12-19
C04628,Customer 4628,consumer,North,referral,2024-05-28
C04629,Customer 4629,consumer,East,referral,2024-04-27
C04630,Customer 4630,consumer,South,referral,2024-02-20
C04631,Customer 4631,consumer,East,store,2024-01-05
C04632,Customer 4632,consumer,West,store,2023-12-09
C04633,Customer 4633,smb,West,store,2023-11-21
C04634,Customer 4634,smb,East,store,2024-01-02
C04635,Customer 4635,consumer,South,web,2023-12-02
C04636,Customer 4636,enterprise,West,web,2023-10-23
C04637,Customer 4637,consumer,South,referral,2023-01-24
C04638,Customer 4638,consumer,South,web,2024-03-17
C04639,Customer 4639,smb,East,store,2023-04-14
C04640,Customer 4640,smb,South,web,2024-02-16
C04641,Customer 4641,smb,East,web,2024-07-27
C04642,Customer 4642,consumer,South,web,2024-10-26
C04643,Customer 4643,smb,South,web,2023-10-21
C04644,Customer 4644,consumer,North,web,2023-08-31
C04645,Customer 4645,smb,East,web,2023-12-08
C04646,Customer 4646,smb,East,store,2024-09-24
C04647,Customer 4647,consumer,West,web,2023-06-22
C04648,Customer 4648,consumer,West,web,2024-02-20
C04649,Customer 4649,smb,South,web,2023-04-13
C04650,Customer 4650,consumer,North,store,2023-06-09
C04651,Customer 4651,consumer,East,store,2023-09-14
C04652,Customer 4652,smb,West,store,2024-12-14
C04653,Customer 4653,consumer,West,web,2024-07-10
C04654,Customer 4654,smb,East,web,2024-07-29
C04655,Customer 4655,consumer,West,store,2023-07-15
C04656,Customer 4656,consumer,West,store,2024-01-26
C04657,Customer 4657,smb,South,web,2023-03-11
C04658,Customer 4658,consumer,West,web,2024-11-23
C04659,Customer 4659,consumer,East,web,2023-09-04
C04660,Customer 4660,smb,South,web,2023-11-25
C04661,Customer 4661,consumer,West,store,2023-06-07
C04662,Customer 4662,consumer,East,web,2024-11-28
C04663,Customer 4663,consumer,South,web,2024-08-07
C04664,Customer 4664,smb,South,web,2023-02-24
C04665,Customer 4665,smb,East,referral,2024-04-30
C04666,Customer 4666,smb,East,store,2023-08-31
C04667,Customer 4667,consumer,South,store,2023-12-19
C04668,Customer 4668,smb,South,web,2024-02-14
C04669,Customer 4669,consumer,East,store,2024-12-27
C04670,Customer 4670,consumer,West,web,2023-01-15
C04671,Customer 4671,consumer,West,web,2023-05-27
C04672,Customer 4672,smb,West,web,2024-05-04
C04673,Customer 4673,smb,East,web,2024-10-17
C04674,Customer 4674,consumer,West,web,2023-01-25
C04675,Customer 4675,consumer,East,store,2024-09-02
C04676,Customer 4676,smb,South,web,2024-11-21
C04677,Customer 4677,consumer,West,web,2023-11-29
C04678,Customer 4678,enterprise,South,web,2023-06-23
C04679,Customer 4679,consumer,South,web,2023-10-17
C04680,Customer 4680,consumer,West,web,2024-07-23
C04681,Customer 4681,consumer,South,web,2023-05-25
C04682,Customer 4682,consumer,South,web,2023-05-02
C04683,Customer 4683,smb,East,web,2023-01-27
C04684,Customer 4684,consumer,West,web,2023-03-07
C04685,Customer 4685,smb,East,web,2023-04-11
C04686,Customer 4686,consumer,North,web,2024-01-23
C04687,Customer 4687,consumer,East,web,2023-04-04
C04688,Customer 4688,consumer,West,web,2023-03-08
C04689,Customer 4689,consumer,South,store,2023-09-07
C04690,Customer 4690,enterprise,East,web,2023-05-22
C04691,Customer 4691,consumer,East,web,2023-09-24
C04692,Customer 4692,consumer,South,referral,2024-07-05
C04693,Customer 4693,consumer,East,store,2023-08-03
C04694,Customer 4694,consumer,South,referral,2024-05-03
C04695,Customer 4695,consumer,South,store,2024-05-10
C04696,Customer 4696,smb,East,web,2024-04-24
C04697,Customer 4697,consumer,West,web,2024-10-04
C04698,Customer 4698,consumer,South,store,2024-05-04
C04699,Customer 4699,consumer,North,referral,2023-01-01
C04700,Customer 4700,enterprise,West,store,2023-01-09
C04701,Customer 4701,consumer,East,store,2024-01-15
C04702,Customer 4702,consumer,West,web,2023-05-24
C04703,Customer 4703,consumer,South,web,2023-10-29
C04704,Customer 4704,consumer,South,referral,2024-10-11
C04705,Customer 4705,consumer,West,store,2024-02-21
C04706,Customer 4706,consumer,North,referral,2023-06-28
C04707,Customer 4707,smb,West,store,2023-10-05
C04708,Customer 4708,consumer,South,web,2023-05-24
C04709,Customer 4709,smb,East,web,2023-12-05
C04710,Customer 4710,consumer,East,referral,2024-04-03
C04711,Customer 4711,consumer,West,web,2024-12-02
C04712,Customer 4712,consumer,West,web,2023-11-27
C04713,Customer 4713,consumer,South,web,2023-09-27
C04714,Customer 4714,smb,East,web,2023-07-06
C04715,Customer 4715,consumer,West,web,2024-10-27
C04716,Customer 4716,consumer,West,store,2023-06-21
C04717,Customer 4717,consumer,West,web,2024-02-08
C04718,Customer 4718,enterprise,South,web,2024-04-12
C04719,Customer 4719,consumer,South,store,2023-09-04
C04720,Customer 4720,smb,West,web,2024-06-06
C04721,Customer 4721,consumer,East,store,2024-07-12
C04722,Customer 4722,consumer,West,web,2023-04-21
C04723,Customer 4723,consumer,North,referral,2023-10-30
C04724,Customer 4724,consumer,North,web,2024-04-17
C04725,Customer 4725,consumer,South,web,2023-10-19
C04726,Customer 4726,consumer,North,store,2023-09-09
C04727,Customer 4727,smb,South,store,2024-08-10
C04728,Customer 4728,smb,South,web,2023-06-24
C04729,Customer 4729,smb,East,referral,2023-04-19
C04730,Customer 4730,consumer,East,web,2023-12-06
C04731,Customer 4731,consumer,West,referral,2023-01-14
C04732,Customer 4732,consumer,East,web,2024-11-23
C04733,Customer 4733,smb,East,web,2023-11-18
C04734,Customer 4734,smb,West,web,2023-02-12
C04735,Customer 4735,consumer,West,web,2024-04-05
C04736,Customer 4736,consumer,East,web,2023-04-12
C04737,Customer 4737,consumer,West,web,2024-09-16
C04738,Customer 4738,consumer,East,web,2024-12-05
C04739,Customer 4739,consumer,North,web,2023-01-09
C04740,Customer 4740,consumer,South,web,2023-05-29
C04741,Customer 4741,smb,South,store,2023-12-04
C04742,Customer 4742,consumer,East,web,2023-08-12
C04743,Customer 4743,consumer,East,store,2023-04-20
C04744,Customer 4744,enterprise,West,referral,2023-12-20
C04745,Customer 4745,consumer,North,store,2023-03-25
C04746,Customer 4746,consumer,West,referral,2024-07-08
C04747,Customer 4747,consumer,West,web,2023-03-07
C04748,Customer 4748,consumer,South,web,2024-01-23
C04749,Customer 4749,consumer,West,web,2024-09-12
C04750,Customer 4750,smb,East,web,2024-09-05
C04751,Customer 4751,consumer,West,store,2023-05-15
C04752,Customer 4752,consumer,West,web,2023-03-27
C04753,Customer 4753,consumer,West,web,2023-03-25
C04754,Customer 4754,consumer,West,store,2023-08-15
C04755,Customer 4755,smb,South,web,2023-09-17
C04756,Customer 4756,smb,South,web,2023-01-20
C04757,Customer 4757,consumer,East,web,2023-02-04
C04758,Customer 4758,smb,North,referral,2024-03-18
C04759,Customer 4759,consumer,West,store,2023-09-27
C04760,Customer 4760,enterprise,East,web,2024-02-10
C04761,Customer 4761,consumer,West,web,2024-05-22
C04762,Customer 4762,enterprise,East,web,2023-10-31
C04763,Customer 4763,smb,East,web,2024-10-31
C04764,Customer 4764,consumer,East,store,2023-10-12
C04765,Customer 4765,consumer,South,web,2024-07-01
C04766,Customer 4766,enterprise,East,web,2023-01-29
C04767,Customer 4767,smb,East,referral,2024-01-26
C04768,Customer 4768,consumer,North,store,2024-02-20
C04769,Customer 4769,smb,West,store,2023-05-22
C04770,Customer 4770,consumer,East,web,2024-10-07
C04771,Customer 4771,consumer,South,web,2024-10-17
C04772,Customer 4772,consumer,East,web,2023-12-07
C04773,Customer 4773,consumer,West,store,2023-09-02
C04774,Customer 4774,smb,East,web,2023-01-05
C04775,Customer 4775,consumer,East,store,2024-03-24
C04776,Customer 4776,smb,East,referral,2023-09-23
C04777,Customer 4777,consumer,West,web,2024-05-05
C04778,Customer 4778,consumer,North,web,2023-08-27
C04779,Customer 4779,consumer,South,store,2023-09-07
C04780,Customer 4780,consumer,East,referral,2023-10-18
C04781,Customer 4781,consumer,South,store,2024-06-26
C04782,Customer 4782,consumer,North,web,2024-09-23
C04783,Customer 4783,consumer,West,web,2023-03-20
C04784,Customer 4784,consumer,West,store,2024-06-04
C04785,Customer 4785,consumer,East,store,2024-03-25
C04786,Customer 4786,consumer,South,web,2024-07-09
C04787,Customer 4787,smb,West,web,2023-05-24
C04788,Customer 4788,smb,North,store,2023-04-30
C04789,Customer 4789,consumer,East,web,2024-07-18
C04790,Customer 4790,consumer,East,store,2024-07-30
C04791,Customer 4791,consumer,West,web,2023-06-25
C04792,Customer 4792,enterprise,West,store,2023-03-11
C04793,Customer 4793,consumer,South,store,2024-09-24
C04794,Customer 4794,consumer,North,web,2023-07-22
C04795,Customer 4795,consumer,East,store,2023-06-29
C04796,Customer 4796,consumer,North,store,2024-08-15
C04797,Customer 4797,consumer,South,referral,2024-07-20
C04798,Customer 4798,smb,East,web,2024-11-21
C04799,Customer 4799,consumer,South,store,2024-09-01
C04800,Customer 4800,consumer,East,store,2023-04-20
C04801,Customer 4801,consumer,East,web,2024-02-28
C04802,Customer 4802,consumer,West,store,2024-10-26
C04803,Customer 4803,smb,South,web,2024-05-17
C04804,Customer 4804,consumer,West,web,2024-02-10
C04805,Customer 4805,smb,South,web,2024-09-28
C04806,Customer 4806,consumer,South,web,2023-04-01
C04807,Customer 4807,consumer,West,referral,2023-10-21
C04808,Customer 4808,enterprise,East,store,2024-01-28
C04809,Customer 4809,consumer,East,web,2023-02-06
C04810,Customer 4810,smb,East,store,2024-05-31
C04811,Customer 4811,consumer,West,web,2024-10-23
C04812,Customer 4812,smb,East,web,2023-11-12
C04813,Customer 4813,consumer,West,web,2023-06-21
C04814,Customer 4814,consumer,West,web,2024-02-10
C04815,Customer 4815,smb,West,web,2023-09-19
C04816,Customer 4816,smb,West,store,2024-04-28
C04817,Customer 4817,smb,South,web,2023-01-27
C04818,Customer 4818,smb,North,web,2024-05-09
C04819,Customer 4819,smb,East,web,2023-02-24
C04820,Customer 4820,consumer,East,web,2023-09-06
C04821,Customer 4821,consumer,West,referral,2023-09-30
C04822,Customer 4822,consumer,East,web,2023-09-16
C04823,Customer 4823,consumer,West,store,2023-07-10
C04824,Customer 4824,consumer,East,web,2024-07-28
C04825,Customer 4825,consumer,North,store,2024-03-21
C04826,Customer 4826,consumer,West,web,2024-05-16
C04827,Customer 4827,consumer,South,referral,2024-09-07
C04828,Customer 4828,consumer,West,web,2024-01-28
C04829,Customer 4829,consumer,East,web,2024-02-12
C04830,Customer 4830,consumer,West,referral,2024-11-03
C04831,Customer 4831,smb,East,store,2024-11-13
C04832,Customer 4832,smb,West,web,2023-04-19
C04833,Customer 4833,consumer,East,referral,2024-10-13
C04834,Customer 4834,consumer,East,store,2024-08-27
C04835,Customer 4835,consumer,East,web,2023-04-13
C04836,Customer 4836,consumer,South,web,2023-08-14
C04837,Customer 4837,consumer,North,web,2023-12-19
C04838,Customer 4838,consumer,East,web,2023-06-09
C04839,Customer 4839,consumer,West,store,2024-02-08
C04840,Customer 4840,consumer,West,web,2024-12-07
C04841,Customer 4841,enterprise,North,web,2023-11-20
C04842,Customer 4842,enterprise,East,store,2023-05-25
C04843,Customer 4843,consumer,East,web,2024-04-09
C04844,Customer 4844,consumer,West,referral,2023-05-12
C04845,Customer 4845,consumer,East,referral,2023-04-03
C04846,Customer 4846,consumer,West,referral,2023-09-30
C04847,Customer 4847,smb,North,store,2024-12-04
C04848,Customer 4848,consumer,North,web,2024-06-17
C04849,Customer 4849,smb,West,web,2023-07-13
C04850,Customer 4850,consumer,East,web,2023-06-19
C04851,Customer 4851,enterprise,West,web,2024-04-04
C04852,Customer 4852,consumer,East,store,2023-01-11
C04853,Customer 4853,smb,North,web,2023-06-30
C04854,Customer 4854,consumer,East,referral,2023-08-20
C04855,Customer 4855,consumer,East,referral,2023-01-29
C04856,Customer 4856,consumer,West,web,2024-06-15
C04857,Customer 4857,consumer,South,web,2023-01-05
C04858,Customer 4858,smb,East,web,2024-06-29
C04859,Customer 4859,smb,East,store,2023-05-20
C04860,Customer 4860,smb,West,store,2023-01-28
C04861,Customer 4861,consumer,East,web,2023-04-08
C04862,Customer 4862,smb,North,web,2023-09-19
C04863,Customer 4863,consumer,East,web,2023-01-19
C04864,Customer 4864,consumer,East,referral,2023-01-12
C04865,Customer 4865,consumer,East,web,2024-06-20
C04866,Customer 4866,consumer,South,web,2024-06-08
C04867,Customer 4867,consumer,East,store,2024-04-09
C04868,Customer 4868,consumer,West,store,2024-08-10
C04869,Customer 4869,consumer,East,store,2023-09-16
C04870,Customer 4870,smb,South,web,2023-01-24
C04871,Customer 4871,consumer,South,store,2023-01-08
C04872,Customer 4872,consumer,North,web,2023-08-16
C04873,Customer 4873,consumer,East,web,2024-01-11
C04874,Customer 4874,consumer,West,web,2023-05-03
C04875,Customer 4875,consumer,North,web,2023-03-31
C04876,Customer 4876,consumer,East,web,2024-03-31
C04877,Customer 4877,consumer,East,referral,2023-08-12
C04878,Customer 4878,consumer,South,web,2023-09-14
C04879,Customer 4879,consumer,East,referral,2024-05-29
C04880,Customer 4880,smb,West,web,2023-05-28
C04881,Customer 4881,consumer,South,web,2024-01-22
C04882,Customer 4882,consumer,South,store,2024-12-01
C04883,Customer 4883,smb,East,store,2024-11-29
C04884,Customer 4884,consumer,East,web,2024-03-13
C04885,Customer 4885,consumer,West,store,2024-11-30
C04886,Customer 4886,smb,West,web,2024-09-27
C04887,Customer 4887,consumer,East,referral,2023-02-06
C04888,Customer 4888,consumer,East,web,2024-10-22
C04889,Customer 4889,consumer,North,store,2023-04-16
C04890,Customer 4890,consumer,South,web,2024-09-06
C04891,Customer 4891,consumer,South,store,2023-08-20
C04892,Customer 4892,consumer,East,store,2023-05-26
C04893,Customer 4893,consumer,West,web,2023-01-17
C04894,Customer 4894,consumer,North,referral,2023-06-08
C04895,Customer 4895,consumer,East,web,2023-10-09
C04896,Customer 4896,consumer,West,web,2023-10-05
C04897,Customer 4897,consumer,East,store,2023-05-05
C04898,Customer 4898,consumer,North,web,2024-11-15
C04899,Customer 4899,consumer,North,web,2024-02-24
C04900,Customer 4900,smb,West,web,2023-11-16
C04901,Customer 4901,consumer,North,store,2024-11-05
C04902,Customer 4902,consumer,West,web,2024-12-15
C04903,Customer 4903,consumer,West,web,2024-04-26
C04904,Customer 4904,consumer,South,store,2024-10-28
C04905,Customer 4905,smb,North,store,2023-11-20
C04906,Customer 4906,consumer,East,referral,2024-01-30
C04907,Customer 4907,enterprise,East,store,2023-07-05
C04908,Customer 4908,consumer,South,store,2024-04-10
C04909,Customer 4909,smb,South,web,2023-02-26
C04910,Customer 4910,consumer,North,web,2024-12-29
C04911,Customer 4911,smb,East,store,2024-04-02
C04912,Customer 4912,consumer,North,referral,2023-07-27
C04913,Customer 4913,consumer,North,store,2024-12-14
C04914,Customer 4914,consumer,West,web,2023-03-15
C04915,Customer 4915,consumer,South,web,2024-04-28
C04916,Customer 4916,smb,East,store,2023-03-26
C04917,Customer 4917,consumer,East,store,2024-09-23
C04918,Customer 4918,consumer,East,store,2023-01-14
C04919,Customer 4919,smb,West,web,2024-10-02
C04920,Customer 4920,consumer,East,web,2023-02-18
C04921,Customer 4921,enterprise,North,referral,2024-03-01
C04922,Customer 4922,smb,West,store,2023-12-25
C04923,Customer 4923,consumer,East,web,2023-08-30
C04924,Customer 4924,smb,North,web,2023-02-22
C04925,Customer 4925,consumer,East,referral,2023-03-10
C04926,Customer 4926,consumer,East,store,2024-07-05
C04927,Customer 4927,consumer,East,web,2024-11-26
C04928,Customer 4928,consumer,East,web,2024-10-06
C04929,Customer 4929,smb,East,web,2023-02-25
C04930,Customer 4930,smb,South,web,2024-03-31
C04931,Customer 4931,consumer,East,store,2023-09-12
C04932,Customer 4932,consumer,South,web,2023-01-05
C04933,Customer 4933,enterprise,East,store,2024-08-03
C04934,Customer 4934,consumer,East,store,2023-02-21
C04935,Customer 4935,consumer,South,web,2023-11-25
C04936,Customer 4936,consumer,South,web,2023-04-08
C04937,Customer 4937,smb,East,web,2023-06-10
C04938,Customer 4938,consumer,West,web,2024-02-10
C04939,Customer 4939,smb,West,web,2024-07-30
C04940,Customer 4940,smb,West,store,2023-11-23
C04941,Customer 4941,consumer,West,store,2023-08-31
C04942,Customer 4942,consumer,South,store,2024-05-18
C04943,Customer 4943,smb,West,store,2024-01-02
C04944,Customer 4944,consumer,South,store,2024-12-24
C04945,Customer 4945,smb,West,store,2024-03-17
C04946,Customer 4946,smb,East,web,2023-06-03
C04947,Customer 4947,consumer,East,referral,2023-08-22
C04948,Customer 4948,smb,West,web,2024-10-13
C04949,Customer 4949,smb,North,web,2023-11-29
C04950,Customer 4950,smb,West,web,2024-05-09
C04951,Customer 4951,consumer,East,referral,2023-04-25
C04952,Customer 4952,consumer,South,referral,2024-01-04
C04953,Customer 4953,consumer,East,store,2023-11-29
C04954,Customer 4954,consumer,West,store,2023-05-10
C04955,Customer 4955,consumer,East,web,2023-06-27
C04956,Customer 4956,smb,South,referral,2023-04-05
C04957,Customer 4957,consumer,North,store,2023-11-13
C04958,Customer 4958,consumer,North,referral,2023-04-11
C04959,Customer 4959,consumer,East,web,2023-07-15
C04960,Customer 4960,smb,North,web,2023-07-27
C04961,Customer 4961,consumer,West,store,2024-08-29
C04962,Customer 4962,consumer,West,web,2024-04-17
C04963,Customer 4963,consumer,South,referral,2024-09-06
C04964,Customer 4964,smb,West,web,2023-01-08
C04965,Customer 4965,consumer,West,referral,2023-05-16
C04966,Customer 4966,consumer,West,web,2024-09-01
C04967,Customer 4967,enterprise,East,store,2023-09-18
C04968,Customer 4968,smb,South,web,2023-05-27
C04969,Customer 4969,enterprise,East,store,2024-04-02
C04970,Customer 4970,consumer,West,web,2024-11-27
C04971,Customer 4971,consumer,East,referral,2024-03-13
C04972,Customer 4972,smb,North,store,2024-02-17
C04973,Customer 4973,consumer,South,web,2024-05-14
C04974,Customer 4974,smb,East,referral,2023-08-20
C04975,Customer 4975,consumer,North,web,2023-04-11
C04976,Customer 4976,consumer,South,web,2023-05-27
C04977,Customer 4977,consumer,West,web,2024-12-17
C04978,Customer 4978,consumer,West,store,2024-05-21
C04979,Customer 4979,consumer,West,web,2024-07-11
